Rank,Company,Sector,Industry,Location,Revenues,Profits,Employees
308,CenterPoint Energy,Energy,Utilities: Gas and Electric,"Houston,  TX",9614,1792,7977
309,eBay,Technology,Internet Services and Retailing,"San Jose,  CA",9567,-1016,14100
310,Eastman Chemical,Chemicals,Chemicals,"Kingsport,  TN",9549,1384,14000
311,American Family Insurance Group,Financials,Insurance: Property and Casualty (Stock),"Madison,  WI",9545,155,11307
312,Steel Dynamics,Materials,Metals,"Fort Wayne,  IN",9539,812,7635
313,Pacific Life,Financials,"Insurance: Life, Health (stock)","Newport Beach,  CA",9510,1365,3578
314,Chesapeake Energy,Energy,"Mining, Crude-Oil Production","Oklahoma City,  OK",9496,949,3200
315,Mohawk Industries,Household Products,"Home Equipment, Furnishings","Calhoun,  GA",9491,971,38800
316,Quanta Services,Engineering &  Construction,"Engineering, Construction","Houston,  TX",9467,315,32800
317,Advance Auto Parts,Retailing,Specialty Retailers: Other,"Roanoke,  VA",9374,475,55500
318,Owens & Minor,Wholesalers,Wholesalers: Health Care,"Mechanicsville,  VA",9318,72,8600
319,United Natural Foods,Wholesalers,Wholesalers: Food and Grocery,"Providence,  RI",9275,130,9700
320,Tenneco,Motor Vehicles &  Parts,Motor Vehicles and Parts,"Lake Forest,  IL",9274,207,32000
321,Conagra Brands,"Food, Beverages &  Tobacco",Food Consumer Products,"Chicago,  IL",9235,639,12600
322,GameStop,Retailing,Specialty Retailers: Other,"Grapevine,  TX",9225,34,39500
323,Hormel Foods,"Food, Beverages &  Tobacco",Food Consumer Products,"Austin,  MN",9168,846,20200
324,Hilton Worldwide Holdings,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts","McLean,  VA",9140,1259,163000
325,Frontier Communications,Telecommunications,Telecommunications,"Norwalk,  CT",9128,-1804,22736
326,Fidelity National Information Services,Business Services,Financial Data Services,"Jacksonville,  FL",9123,1319,53000
327,Public Service Enterprise Group,Energy,Utilities: Gas and Electric,"Newark,  NJ",9084,1574,12945
328,Boston Scientific,Health Care,Medical Products and Equipment,"Marlboro,  MA",9048,104,29000
329,OReilly Automotive,Retailing,Specialty Retailers: Other,"Springfield,  MO",8978,1133,60365
330,Charles Schwab,Financials,Securities,"SF,  CA",8960,2354,17600
331,Global Partners,Wholesalers,Wholesalers: Diversified,"Waltham,  MA",8921,58,2000
332,PVH,Apparel,Apparel,"New York,  NY",8915,537,28050
333,Avis Budget Group,Retailing,"Automotive Retailing, Services","Parsippany-Troy Hills,  NJ",8848,361,26300
334,Targa Resources,Energy,Pipelines,"Houston,  TX",8815,54,2130
335,Hertz Global Holdings,Retailing,"Automotive Retailing, Services","Estero,  FL",8803,327,37000
336,Calpine,Energy,Energy,"Houston,  TX",8752,-339,2290
337,Mutual of Omaha Insurance,Financials,"Insurance: Life, Health (stock)","Omaha,  NE",8732,862,5896
338,Crown Holdings,Materials,"Packaging, Containers","Philadelphia,  PA",8698,323,24342
339,Peter Kiewit Sons,Engineering &  Construction,"Engineering, Construction","Omaha,  NE",8678,371,22000
340,Dicks Sporting Goods,Retailing,Specialty Retailers: Other,"Coraopolis,  PA",8591,323,30300
341,PulteGroup,Engineering &  Construction,Homebuilders,"Atlanta,  GA",8573,447,4810
342,Navistar International,Industrials,Construction and Farm Machinery,"Lisle,  IL",8570,30,11400
343,Thrivent Financial for Lutherans,Financials,"Insurance: Life, Health (Mutual)","Minneapolis,  MN",8528,558,3622
344,DCP Midstream,Energy,Pipelines,"Denver,  CO",8462,229,2650
345,Air Products & Chemicals,Chemicals,Chemicals,"Allentown,  PA",8442,3000,15150
346,Veritiv,Wholesalers,Wholesalers: Diversified,"Atlanta,  GA",8365,-14,8900
347,AGCO,Industrials,Construction and Farm Machinery,"Duluth,  GA",8307,186,20462
348,Genworth Financial,Financials,"Insurance: Life, Health (stock)","Richmond,  VA",8295,817,3500
349,Univar,Wholesalers,Wholesalers: Diversified,"Downers Grove,  IL",8254,119,8600
350,News Corp.,Media,"Publishing, Printing","New York,  NY",8139,-738,26000
351,SpartanNash,Wholesalers,Wholesalers: Food and Grocery,"Byron Center,  MI",8128,-53,11950
352,Westlake Chemical,Chemicals,Chemicals,"Houston,  TX",8041,1304,8799
353,Williams,Energy,Energy,"Tulsa,  OK",8031,2174,5425
354,Lam Research,Technology,Semiconductors and Other Electronic Components,"Fremont,  CA",8014,1697,9400
355,Alaska Air Group,Transportation,Airlines,"Seattle,  WA",7933,1034,23156
356,Jones Lang LaSalle,Financials,Real estate,"Chicago,  IL",7932,254,81900
357,Anixter International,Wholesalers,Wholesalers: Electronics and Office Equipment,"Glenview,  IL",7927,109,8900
358,Campbell Soup,"Food, Beverages &  Tobacco",Food Consumer Products,"Camden,  NJ",7890,887,18000
359,Interpublic Group,Business Services,"Advertising, marketing","New York,  NY",7882,579,50200
360,Dover,Industrials,Industrial Machinery,"Downers Grove,  IL",7830,811,29000
361,Zimmer Biomet Holdings,Health Care,Medical Products and Equipment,"Warsaw,  IN",7824,1813,18200
362,Dean Foods,"Food, Beverages &  Tobacco",Food Consumer Products,"Dallas,  TX",7795,61,16000
363,Foot Locker,Retailing,Specialty Retailers: Apparel,"New York,  NY",7782,284,32175
364,Eversource Energy,Energy,Utilities: Gas and Electric,"Springfield,  MA",7752,988,8084
365,Alliance Data Systems,Business Services,Financial Data Services,"Plano,  TX",7719,788,20000
366,Fifth Third Bancorp,Financials,Commercial Banks,"Cincinnati,  OH",7713,2194,18125
367,Quest Diagnostics,Health Care,Health Care: Pharmacy and Other Services,"Secaucus,  NJ",7709,772,45000
368,EMCOR Group,Engineering &  Construction,"Engineering, Construction","Norwalk,  CT",7688,227,32000
369,W.R. Berkley,Financials,Insurance: Property and Casualty (Stock),"Greenwich,  CT",7685,549,7722
370,WESCO International,Wholesalers,Wholesalers: Diversified,"Pittsburgh,  PA",7679,163,9100
371,Coty,Household Products,Household and Personal Products,"New York,  NY",7650,-423,22000
372,WEC Energy Group,Energy,Utilities: Gas and Electric,"Milwaukee,  WI",7649,1203,8129
373,Masco,Household Products,"Home Equipment, Furnishings","Livonia,  MI",7644,533,26000
374,DXC Technology,Technology,Information Technology Services,"Tysons,  VA",7607,-123,60000
375,Auto-Owners Insurance,Financials,Insurance: Property and Casualty (Mutual),"Lansing,  MI",7604,645,5227
376,Jones Financial (Edward Jones),Financials,Securities,"Des Peres,  MO",7597,872,45000
377,Liberty Media,Media,Entertainment,"Englewood,  CO",7594,1354,4393
378,Erie Insurance Group,Financials,Insurance: Property and Casualty (Mutual),"Erie,  PA",7535,857,5260
379,Hershey,"Food, Beverages &  Tobacco",Food Consumer Products,"Hershey,  PA",7515,783,16135
380,PPL,Energy,Utilities: Gas and Electric,"Allentown,  PA",7447,1128,12512
381,Huntington Ingalls Industries,Aerospace &  Defense,Aerospace and Defense,"Newport News,  VA",7441,479,38000
382,Mosaic,Chemicals,Chemicals,"Plymouth,  MN",7409,-108,8500
383,J.M. Smucker,"Food, Beverages &  Tobacco",Food Consumer Products,"Orrville,  OH",7392,592,7140
384,Delek US Holdings,Energy,Petroleum Refining,"Brentwood,  TN",7350,288,3941
385,Newmont Mining,Energy,"Mining, Crude-Oil Production","Greenwood Village,  CO",7348,-98,12569
386,Constellation Brands,"Food, Beverages &  Tobacco",Beverages,"Victor,  NY",7332,1535,8700
387,Ryder System,Transportation,"Trucking, Truck Leasing","Miami,  FL",7330,790,36100
388,National Oilwell Varco,Energy,"Oil and Gas Equipment, Services","Houston,  TX",7304,-237,31605
389,Adobe Systems,Technology,Computer Software,"San Jose,  CA",7302,1694,17973
390,LifePoint Health,Health Care,Health Care: Medical Facilities,"Brentwood,  TN",7263,102,42000
391,Tractor Supply,Retailing,Specialty Retailers: Other,"Brentwood,  TN",7256,422,21000
392,Thor Industries,Motor Vehicles &  Parts,Motor Vehicles and Parts,"Elkhart,  IN",7247,374,17800
393,Dana,Motor Vehicles &  Parts,Motor Vehicles and Parts,"Maumee,  OH",7209,111,30100
394,Weyerhaeuser,Materials,Forest and Paper Products,"Seattle,  WA",7196,582,9300
395,J.B. Hunt Transport Services,Transportation,"Trucking, Truck Leasing","Lowell,  AR",7190,686,24681
396,Darden Restaurants,"Hotels, Restaurants &  Leisure",Food Services,"Orlando,  FL",7170,479,178729
397,Yum China Holdings,"Hotels, Restaurants &  Leisure",Food Services,"Plano,  TX",7144,403,450000
398,Blackstone Group,Financials,Diversified Financials,"New York,  NY",7119,1470,2360
399,Berry Global Group,Materials,"Packaging, Containers","Evansville,  IN",7095,340,23000
400,Builders FirstSource,Materials,"Building Materials, Glass","Dallas,  TX",7034,38,15000
401,Activision Blizzard,Technology,Entertainment,"Santa Monica,  CA",7017,273,9800
402,JetBlue Airways,Transportation,Airlines,",  NY",7015,1147,17424
403,Amphenol,Technology,Network and Other Communications Equipment,"Wallingford,  CT",7011,650,70000
404,A-Mark Precious Metals,Materials,Miscellaneous,"El Segundo,  CA",6990,7,126
405,Spirit AeroSystems Holdings,Aerospace &  Defense,Aerospace and Defense,"Wichita,  KS",6983,354,15500
406,R.R. Donnelley & Sons,Media,"Publishing, Printing","Chicago,  IL",6940,-35,42700
407,Harris,Aerospace &  Defense,Aerospace and Defense,"Melbourne,  FL",6939,553,17000
408,Expeditors Intl. of Washington,Transportation,Transportation and Logistics,"Seattle,  WA",6921,489,16500
409,Discovery,Media,Entertainment,"Silver Spring,  MD",6873,-337,7000
410,Owens-Illinois,Materials,"Packaging, Containers","Perrysburg,  OH",6869,180,26500
411,Sanmina,Technology,Semiconductors and Other Electronic Components,"San Jose,  CA",6869,138,41250
412,KeyCorp,Financials,Commercial Banks,"Cleveland,  OH",6868,1296,18415
413,American Financial Group,Financials,Insurance: Property and Casualty (Stock),"Cincinnati,  OH",6865,475,7600
414,Oshkosh,Industrials,Construction and Farm Machinery,"Oshkosh,  WI",6830,285,14000
415,Rockwell Collins,Aerospace &  Defense,Aerospace and Defense,"Cedar Rapids,  IA",6822,705,29000
416,Kindred Healthcare,Health Care,Health Care: Medical Facilities,"Louisville,  KY",6768,-699,64200
417,Insight Enterprises,Technology,Information Technology Services,"Tempe,  AZ",6704,90,6697
418,Dr Pepper Snapple Group,"Food, Beverages &  Tobacco",Beverages,"Plano,  TX",6690,1076,21000
419,American Tower,Financials,Real estate,"Boston,  MA",6664,1238,4752
420,Fortive,Industrials,Industrial Machinery,"Everett,  WA",6656,1044,26000
421,Ralph Lauren,Apparel,Apparel,"New York,  NY",6653,-100,18250
422,HRG Group,Household Products,Household and Personal Products,"New York,  NY",6650,106,17113
423,Ascena Retail Group,Retailing,Specialty Retailers: Apparel,"Mahwah,  NJ",6650,-1068,40000
424,United Rentals,Business Services,Miscellaneous,"Stamford,  CT",6641,1346,14800
425,Caseys General Stores,Retailing,Specialty Retailers: Other,"Ankeny,  IA",6641,177,25463
426,Graybar Electric,Wholesalers,Wholesalers: Diversified,"St. Louis,  MO",6631,71,8500
427,Avery Dennison,Materials,"Packaging, Containers","Glendale,  CA",6614,281,30000
428,MasTec,Engineering &  Construction,"Engineering, Construction","Coral Gables,  FL",6607,347,17300
429,CMS Energy,Energy,Utilities: Gas and Electric,"Jackson,  MI",6583,460,7887
430,HD Supply Holdings,Wholesalers,Wholesalers: Diversified,"Atlanta,  GA",6534,970,11000
431,Raymond James Financial,Financials,Securities,"St. Petersburg,  FL",6525,636,12700
432,NCR,Technology,"Computers, Office Equipment","Atlanta,  GA",6516,232,34000
433,Hanesbrands,Apparel,Apparel,"Winston-Salem,  NC",6478,61,67200
434,Asbury Automotive Group,Retailing,"Automotive Retailing, Services","Duluth,  GA",6457,139,8000
435,Citizens Financial Group,Financials,Commercial Banks,"Providence,  RI",6454,1652,17594
436,Packaging Corp. of America,Materials,"Packaging, Containers","Lake Forest,  IL",6445,668,14600
437,Alleghany,Financials,Insurance: Property and Casualty (Stock),"New York,  NY",6425,90,4402
438,Apache,Energy,"Mining, Crude-Oil Production","Houston,  TX",6423,1304,3356
439,Dillards,Retailing,General Merchandisers,"Little Rock,  AR",6423,221,31400
440,Assurant,Financials,Insurance: Property and Casualty (Stock),"New York,  NY",6415,519,14175
441,Franklin Resources,Financials,Securities,"San Mateo,  CA",6392,1696,9386
442,Owens Corning,Materials,"Building Materials, Glass","Toledo,  OH",6384,289,17000
443,Motorola Solutions,Technology,Network and Other Communications Equipment,"Chicago,  IL",6380,-155,15000
444,NVR,Engineering &  Construction,Homebuilders,"Reston,  VA",6322,537,5200
445,Rockwell Automation,Industrials,"Electronics, Electrical Equip.","Milwaukee,  WI",6311,825,22000
446,TreeHouse Foods,"Food, Beverages &  Tobacco",Food Consumer Products,"Oak Brook,  IL",6307,-287,13489
447,Wynn Resorts,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts","Las Vegas,  NV",6306,747,25200
448,Olin,Chemicals,Chemicals,"Clayton,  MO",6268,549,6400
449,American Axle & Manufacturing,Motor Vehicles &  Parts,Motor Vehicles and Parts,"Detroit,  MI",6266,337,25000
450,Old Republic International,Financials,Insurance: Property and Casualty (Stock),"Chicago,  IL",6263,560,8700
451,Chemours,Chemicals,Chemicals,"Wilmington,  DE",6183,746,7000
452,iHeartMedia,Media,Entertainment,"San Antonio,  TX",6178,-705,18700
453,Ameren,Energy,Utilities: Gas and Electric,"St. Louis,  MO",6177,523,8615
454,Arthur J. Gallagher,Financials,Diversified Financials,"Rolling Meadows,  IL",6160,463,26783
455,Celanese,Chemicals,Chemicals,"Irving,  TX",6140,843,7592
456,Sealed Air,Materials,"Packaging, Containers","Charlotte,  NC",6131,814,15000
457,UGI,Energy,Energy,"King of Prussia,  PA",6121,436,13000
458,Realogy Holdings,Financials,Real estate,"Madison,  NJ",6114,431,11800
459,Burlington Stores,Retailing,Specialty Retailers: Apparel,"Burlington,  NJ",6110,384,40000
460,Regions Financial,Financials,Commercial Banks,"Birmingham,  AL",6093,1263,21714
461,AK Steel Holding,Materials,Metals,"Beckett Ridge,  OH",6081,6,9200
462,Securian Financial Group,Financials,"Insurance: Life, Health (stock)","St Paul,  MN",6067,418,5000
463,S& P Global,Business Services,Financial Data Services,"New York,  NY",6063,1496,20400
464,Markel,Financials,Insurance: Property and Casualty (Stock),"Glen Allen,  VA",6062,395,15600
465,TravelCenters of America,Retailing,Specialty Retailers: Other,"Westlake,  OH",6052,9,19611
466,Conduent,Business Services,Diversified Outsourcing Services,"Florham Park,  NJ",6022,181,90000
467,M& T Bank Corp.,Financials,Commercial Banks,"Buffalo,  NY",6019,1408,16354
468,Clorox,Household Products,Household and Personal Products,"Oakland,  CA",5973,701,8100
469,AmTrust Financial Services,Financials,Insurance: Property and Casualty (Stock),"New York,  NY",5959,-349,9300
470,KKR,Financials,Securities,"New York,  NY",5930,1018,1184
471,Ulta Beauty,Retailing,Specialty Retailers: Other,"Bolingbrook,  IL",5885,555,24200
472,Yum Brands,"Hotels, Restaurants &  Leisure",Food Services,"Louisville,  KY",5878,1340,60000
473,Regeneron Pharmaceuticals,Health Care,Pharmaceuticals,"Tarrytown,  NY",5872,1198,6200
474,Windstream Holdings,Telecommunications,Telecommunications,"Little Rock,  AR",5853,-2117,12979
475,Magellan Health,Health Care,Health Care: Insurance and Managed Care,"Scottsdale,  AZ",5838,110,10700
476,Western & Southern Financial,Financials,"Insurance: Life, Health (Mutual)","Cincinnati,  OH",5836,310,2226
477,Intercontinental Exchange,Financials,Securities,"Atlanta,  GA",5834,2514,4952
478,Ingredion,"Food, Beverages &  Tobacco",Food Production,"Westchester,  IL",5832,519,11000
479,Wyndham Destinations,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts","Parsippany-Troy Hills,  NJ",5821,871,39200
480,Toll Brothers,Engineering &  Construction,Homebuilders,"Horsham,  PA",5815,535,4500
481,Seaboard,"Food, Beverages &  Tobacco",Food Production,"Merriam,  KS",5809,247,11800
482,Booz Allen Hamilton,Technology,Information Technology Services,"McLean,  VA",5804,252,23300
483,First American Financial,Financials,Insurance: Property and Casualty (Stock),"Santa Ana,  CA",5772,423,18705
484,Cincinnati Financial,Financials,Insurance: Property and Casualty (Stock),"Fairfield,  OH",5732,1045,4925
485,Avon Products,Household Products,Household and Personal Products,"Rye,  NY",5716,22,25000
486,Northern Trust,Financials,Commercial Banks,"Chicago,  IL",5716,1199,18100
487,Fiserv,Business Services,Financial Data Services,"Brookfield,  WI",5696,1246,24000
488,Harley-Davidson,Transportation,Transportation Equipment,"Milwaukee,  WI",5647,521,5800
489,Cheniere Energy,Energy,Energy,"Houston,  TX",5601,-393,1230
490,Patterson,Wholesalers,Wholesalers: Health Care,"St Paul,  MN",5593,170,7500
491,Peabody Energy,Energy,"Mining, Crude-Oil Production","St. Louis,  MO",5579,435,7100
492,ON Semiconductor,Technology,Semiconductors and Other Electronic Components,"Phoenix,  AZ",5543,810,34000
493,Simon Property Group,Financials,Real estate,"Indianapolis,  IN",5539,1948,4150
494,Western Union,Business Services,Financial Data Services,"Englewood,  CO",5524,-558,11500
495,NetApp,Technology,"Computers, Office Equipment","Sunnyvale,  CA",5519,509,10100
496,Polaris Industries,Transportation,Transportation Equipment,"Medina,  MN",5505,172,11000
497,Pioneer Natural Resources,Energy,"Mining, Crude-Oil Production","Irving,  TX",5455,833,3836
498,ABM Industries,Business Services,Diversified Outsourcing Services,"New York,  NY",5454,3,140000
499,Vistra Energy,Energy,Energy,"Irving,  TX",5430,-254,4150
500,Cintas,Business Services,Diversified Outsourcing Services,"Cincinnati,  OH",5429,480,42000
501,Hess,Energy,"Mining, Crude-Oil Production","New York,  NY",5405,-4074,2075
502,Host Hotels & Resorts,Financials,Real estate,"Bethesda,  MD",5387,564,205
503,Kelly Services,Business Services,Temporary Help,"Troy,  MI",5374,71,7800
504,Genesis Healthcare,Health Care,Health Care: Medical Facilities,"Kennett Square,  PA",5374,-579,68700
505,Michaels Cos.,Retailing,Specialty Retailers: Other,"Irving,  TX",5362,390,30500
506,Advanced Micro Devices,Technology,Semiconductors and Other Electronic Components,"Santa Clara,  CA",5329,43,8900
507,Zoetis,Health Care,Pharmaceuticals,"Parsippany-Troy Hills,  NJ",5307,864,9200
508,Williams-Sonoma,Retailing,Specialty Retailers: Other,"SF,  CA",5292,259,19350
509,Fortune Brands Home & Security,Household Products,"Home Equipment, Furnishings","Deerfield,  IL",5283,472,23870
510,Big Lots,Retailing,Specialty Retailers: Other,"Columbus,  OH",5271,189,22900
511,Robert Half International,Business Services,Temporary Help,"Menlo Park,  CA",5267,290,17200
512,Post Holdings,"Food, Beverages &  Tobacco",Food Consumer Products,"St. Louis,  MO",5226,48,11410
513,Hasbro,Household Products,"Toys, Sporting Goods","Pawtucket,  RI",5210,396,5400
514,Hanover Insurance Group,Financials,Insurance: Property and Casualty (Stock),"Worcester,  MA",5184,186,4600
515,Navient,Financials,Diversified Financials,"Wilmington,  DE",5179,292,6700
516,Intuit,Technology,Computer Software,"Mountain View,  CA",5177,971,8200
517,Domtar,Materials,Forest and Paper Products,"Fort Mill,  SC",5157,-258,10000
518,Marathon Oil,Energy,"Mining, Crude-Oil Production","Houston,  TX",5153,-5723,2300
519,Cerner,Health Care,Health Care: Pharmacy and Other Services,"North Kansas City,  MO",5142,867,26000
520,Analog Devices,Technology,Semiconductors and Other Electronic Components,"Norwood,  MA",5108,727,15300
521,Telephone & Data Systems,Telecommunications,Telecommunications,"Chicago,  IL",5044,153,9900
522,Essendant,Wholesalers,Wholesalers: Electronics and Office Equipment,"Deerfield,  IL",5037,-267,6400
523,Sonoco Products,Materials,"Packaging, Containers","Hartsville,  SC",5037,175,21000
524,Juniper Networks,Technology,Network and Other Communications Equipment,"Sunnyvale,  CA",5027,306,9381
525,Commercial Metals,Materials,Metals,"Irving,  TX",4999,46,8797
526,CSRA,Technology,Information Technology Services,"Falls Church,  VA",4993,304,18500
527,Under Armour,Apparel,Apparel,"Baltimore,  MD",4977,-49,11350
528,RPM International,Chemicals,Chemicals,"Medina,  OH",4958,181,14318
529,Total System Services,Business Services,Financial Data Services,"Columbus,  GA",4928,586,11800
530,Levi Strauss,Apparel,Apparel,"SF,  CA",4904,281,13800
531,Brunswick,Transportation,Transportation Equipment,"Libertyville,  IL",4898,146,15116
532,YRC Worldwide,Transportation,"Trucking, Truck Leasing","Overland Park,  KS",4891,-11,32000
533,Mattel,Household Products,"Toys, Sporting Goods","El Segundo,  CA",4882,-1054,28000
534,FM Global,Financials,Insurance: Property and Casualty (Stock),"Johnston,  RI",4875,254,5441
535,NiSource,Energy,Utilities: Gas and Electric,"Merrillville,  IN",4875,128,8175
536,Caesars Entertainment,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts","Las Vegas,  NV",4852,-375,65000
537,Electronic Arts,Technology,Entertainment,"Redwood City,  CA",4845,967,8800
538,Dynegy,Energy,Energy,"Houston,  TX",4842,76,2489
539,McCormick,"Food, Beverages &  Tobacco",Food Consumer Products,"Sparks Glencoe,  MD",4834,477,11700
540,T. Rowe Price,Financials,Securities,"Baltimore,  MD",4793,1497,6881
541,Orbital ATK,Aerospace &  Defense,Aerospace and Defense,"Sterling,  VA",4764,310,13900
542,Tutor Perini,Engineering &  Construction,"Engineering, Construction","Los Angeles,  CA",4757,148,10061
543,Brookdale Senior Living,Health Care,Health Care: Medical Facilities,"Brentwood,  TN",4747,-572,62550
544,Huntington Bancshares,Financials,Commercial Banks,"Columbus,  OH",4740,1186,15770
545,Wayfair,Technology,Internet Services and Retailing,"Boston,  MA",4721,-245,7751
546,Rush Enterprises,Retailing,"Automotive Retailing, Services","New Braunfels,  TX",4714,172,6825
547,Xylem,Industrials,Industrial Machinery,"Rye Brook,  NY",4707,331,16200
548,Neiman Marcus Group,Retailing,Specialty Retailers: Apparel,"Dallas,  TX",4706,-532,13700
549,Hyatt Hotels,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts","Chicago,  IL",4685,249,45000
550,Sprouts Farmers Market,Food &  Drug Stores,Food and Drug Stores,"Phoenix,  AZ",4665,158,27000
551,Diebold Nixdorf,Technology,"Computers, Office Equipment","North Canton,  OH",4609,-234,23000
552,Roper Technologies,Technology,"Scientific,Photographic and  Control Equipment","Sarasota,  FL",4608,971,14236
553,Smart & Final Stores,Food &  Drug Stores,Food and Drug Stores,"Commerce,  CA",4571,-139,7570
554,CommScope Holding,Technology,Network and Other Communications Equipment,"Newton,  NC",4561,193,20000
555,Tapestry,Apparel,Apparel,"New York City,  NY",4488,591,12450
556,Diplomat Pharmacy,Health Care,Health Care: Pharmacy and Other Services,"Flint,  MI",4485,15,2298
557,Chipotle Mexican Grill,"Hotels, Restaurants &  Leisure",Food Services,"Denver,  CO",4476,176,68890
558,Agilent Technologies,Technology,"Scientific,Photographic and  Control Equipment","Santa Clara,  CA",4472,684,13500
559,Science Applications International,Technology,Information Technology Services,"Reston,  VA",4454,179,15391
560,MDU Resources Group,Energy,Energy,"Bismarck,  ND",4444,281,10140
561,Select Medical Holdings,Health Care,Health Care: Medical Facilities,"Mechanicsburg,  PA",4444,177,36050
562,Boise Cascade,Wholesalers,Wholesalers: Diversified,"Boise,  ID",4432,83,6370
563,National General Holdings,Financials,Insurance: Property and Casualty (Stock),"New York,  NY",4431,105,7570
564,SCANA,Energy,Utilities: Gas and Electric,"Cayce,  SC",4407,-119,5228
565,Graphic Packaging Holding,Materials,"Packaging, Containers","Atlanta,  GA",4404,300,13000
566,Fastenal,Wholesalers,Wholesalers: Diversified,"Winona,  MN",4391,578,20565
567,Schneider National,Transportation,"Trucking, Truck Leasing","Green Bay,  WI",4384,389,19600
568,Laureate Education,Business Services,Education,"Baltimore,  MD",4378,91,54500
569,Beacon Roofing Supply,Wholesalers,Wholesalers: Diversified,"Herndon,  VA",4377,100,5406
570,KB Home,Engineering &  Construction,Homebuilders,"Los Angeles,  CA",4369,180,1915
571,Equinix,Financials,Real estate,"Redwood City,  CA",4368,233,7273
572,Terex,Industrials,Construction and Farm Machinery,"Westport,  CT",4363,128,10700
573,Crown Castle International,Financials,Real estate,"Houston,  TX",4356,444,4500
574,CACI International,Technology,Information Technology Services,"Arlington,  VA",4355,163,18600
575,Watsco,Wholesalers,Wholesalers: Diversified,"Miami,  FL",4342,208,5200
576,Coca-Cola Bottling,"Food, Beverages &  Tobacco",Beverages,"Charlotte,  NC",4324,96,15500
577,Welltower,Financials,Real estate,"Toledo,  OH",4317,522,392
578,ADT,Business Services,Diversified Outsourcing Services,"Boca Raton,  FL",4316,342,18000
579,Ametek,Technology,"Scientific,Photographic and  Control Equipment","Berwyn,  PA",4300,681,16900
580,CNO Financial Group,Financials,"Insurance: Life, Health (stock)","Carmel,  IN",4297,175,3300
581,Camping World Holdings,Retailing,"Automotive Retailing, Services","Lincolnshire,  IL",4285,28,10227
582,LPL Financial Holdings,Financials,Securities,"Boston,  MA",4282,238,3736
583,Noble Energy,Energy,"Mining, Crude-Oil Production","Houston,  TX",4256,-1118,2277
584,Bloomin Brands,"Hotels, Restaurants &  Leisure",Food Services,"Tampa,  FL",4213,100,94000
585,Moodys,Business Services,Financial Data Services,"New York,  NY",4204,1000,11896
586,Symantec,Technology,Computer Software,"Mountain View,  CA",4191,-106,13000
587,Amkor Technology,Technology,Semiconductors and Other Electronic Components,"Tempe,  AZ",4187,260,29300
588,Skechers U.S.A.,Apparel,Apparel,"Manhattan Beach,  CA",4181,179,8150
589,KBR,Engineering &  Construction,"Engineering, Construction","Houston,  TX",4171,434,20000
590,Tiffany,Retailing,Specialty Retailers: Other,"New York,  NY",4170,370,13100
591,Torchmark,Financials,"Insurance: Life, Health (stock)","McKinney,  TX",4156,1454,3102
592,Broadridge Financial Solutions,Business Services,Financial Data Services,"Lake Success,  NY",4143,326,10000
593,Quad/Graphics,Media,"Publishing, Printing","Sussex,  WI",4131,107,21100
594,CF Industries Holdings,Chemicals,Chemicals,"Deerfield,  IL",4130,357,2950
595,Carlisle,Materials,"Building Materials, Glass","Scottsdale,  AZ",4090,365,14800
596,Silgan Holdings,Materials,"Packaging, Containers","Stamford,  CT",4090,269,12515
597,Bemis,Materials,"Packaging, Containers","Neenah,  WI",4046,94,16582
598,CA,Technology,Computer Software,"New York,  NY",4036,775,11800
599,Hub Group,Transportation,Transportation and Logistics,"Oak Brook,  IL",4035,135,4377
600,Worldpay,Business Services,Financial Data Services,"Cincinnati,  OH",4027,130,3560
601,Ingles Markets,Food &  Drug Stores,Food and Drug Stores,"Black Mountain,  NC",4003,53,17250
602,Snap-on,Industrials,Industrial Machinery,"Kenosha,  WI",4000,557,12600
603,Dentsply Sirona,Health Care,Medical Products and Equipment,"York,  PA",3993,-1550,16100
604,Calumet Specialty Products,Energy,Petroleum Refining,"Indianapolis,  IN",3992,-104,1600
605,Global Payments,Business Services,Financial Data Services,"Atlanta,  GA",3975,468,10000
606,Encompass Health,Health Care,Health Care: Medical Facilities,"Birmingham,  AL",3971,256,30935
607,Martin Marietta Materials,Materials,"Building Materials, Glass","Raleigh,  NC",3966,713,8406
608,Nasdaq,Financials,Securities,"New York,  NY",3965,734,4734
609,Leggett & Platt,Household Products,"Home Equipment, Furnishings","Carthage,  MO",3944,292,22200
610,Universal Forest Products,Materials,"Building Materials, Glass","Grand Rapids,  MI",3941,119,10000
611,Sally Beauty Holdings,Retailing,Specialty Retailers: Other,"Denton,  TX",3938,215,21755
612,Flowers Foods,"Food, Beverages &  Tobacco",Food Consumer Products,"Thomasville,  GA",3921,150,9800
613,Barnes & Noble,Retailing,Specialty Retailers: Other,"New York,  NY",3895,22,18592
614,American Equity Investment Life,Financials,"Insurance: Life, Health (stock)","West Des Moines,  IA",3892,174,515
615,Vulcan Materials,Materials,"Building Materials, Glass","Birmingham,  AL",3890,601,8287
616,Taylor Morrison Home,Engineering &  Construction,Homebuilders,"Scottsdale,  AZ",3885,91,1800
